u,v,weight
142,578,0.321835313855581
142,580,0.154355690715906
142,581,0.0238095238095238
142,590,0.201719165185389
142,594,0.0571895424836601
142,595,0.106762107828206
142,597,0.0979791047052543
142,602,0.115684666750765
142,605,0.0915810768751945
142,607,0.0812931323592304
142,608,0.0385899814471243
142,611,0.0924790251560655
142,612,0.166666666666667
142,616,0.0222222222222222
142,617,0.0693883704544685
142,620,0.124688268191341
142,624,0.0481997677119628
142,627,0.134129215248553
142,628,0.0615530303030303
142,633,0.0222222222222222
142,639,0.024390243902439
142,643,0.0149253731343284
142,645,0.0879549808429119
142,646,0.0757568824830321
142,653,0.0185185185185185
142,657,0.107995641319804
142,661,0.0571895424836601
142,662,0.024390243902439
142,663,0.0238095238095238
142,664,0.166666666666667
142,665,0.0979791047052543
142,669,0.0185185185185185
142,670,0.0489802071891624
142,671,0.270201326927477
142,676,0.115684666750765
142,679,0.0757568824830321
142,681,0.0238095238095238
142,687,0.0303030303030303
142,694,0.0571895424836601
142,695,0.0481997677119628
142,698,0.0657327586206897
142,699,0.0238095238095238
142,700,0.0979791047052543
143,144,0.040016006402561
143,151,0.051456775924861
143,155,0.0396078431372549
143,157,0.027598020555767
143,160,0.027598020555767
143,161,0.02
143,163,0.0196078431372549
143,165,0.0196078431372549
143,166,0.0795490716180371
143,168,0.027598020555767
143,173,0.027598020555767
143,177,0.027598020555767
143,178,0.041684759009987
143,182,0.02
143,183,0.0166666666666667
143,184,0.02
143,189,0.0196078431372549
143,191,0.027598020555767
143,192,0.0396078431372549
143,193,0.0135135135135135
143,194,0.041684759009987
143,197,0.0795490716180371
143,204,0.02
143,206,0.0140845070422535
143,208,0.027598020555767
143,209,0.0196078431372549
143,211,0.02
143,214,0.041684759009987
143,220,0.0396078431372549
143,224,0.041684759009987
143,227,0.041684759009987
143,231,0.041684759009987
143,241,0.0166666666666667
143,242,0.027598020555767
143,246,0.0212765957446809
143,248,0.027598020555767
143,255,0.041684759009987
143,260,0.0795490716180371
143,262,0.027598020555767
143,263,0.0135135135135135
143,264,0.0166666666666667
143,270,0.0795490716180371
143,271,0.027598020555767
143,276,0.0339080459770115
143,282,0.041684759009987
143,287,0.0673257846510126
143,290,0.027598020555767
143,291,0.027598020555767
143,292,0.0672058636930219
143,293,0.0795490716180371
143,301,0.027598020555767
143,302,0.0140845070422535
143,303,0.041684759009987
143,305,0.0166666666666667
143,307,0.0196078431372549
143,308,0.027598020555767
143,310,0.0347901092581944
143,316,0.0824902480886254
143,318,0.0795490716180371
143,319,0.060016006402561
143,323,0.0339080459770115
143,326,0.041684759009987
143,327,0.0335135135135135
143,328,0.0396078431372549
143,329,0.027598020555767
143,330,0.0795490716180371
143,332,0.0335135135135135
143,333,0.0930625851315507
143,336,0.0339080459770115
143,337,0.069282779565754
143,347,0.027598020555767
143,349,0.0539080459770115
143,350,0.0795490716180371
143,351,0.0755928049869985
143,357,0.027598020555767
143,359,0.0166666666666667
143,361,0.0335135135135135
143,363,0.027598020555767
143,368,0.0140845070422535
143,369,0.0795490716180371
143,371,0.0140845070422535
143,374,0.027598020555767
143,376,0.0140845070422535
143,384,0.0795490716180371
143,386,0.104567163961357
143,387,0.0396078431372549
143,390,0.0212765957446809
143,393,0.0396078431372549
143,397,0.0672058636930219
143,400,0.0536923501795084
143,411,0.0795490716180371
143,419,0.0795490716180371
143,422,0.0196078431372549
143,423,0.0397255326832792
143,424,0.087421559490525
143,428,0.047598020555767
143,429,0.067421559490525
143,431,0.041684759009987
143,432,0.0612926021472419
143,437,0.0166666666666667
143,439,0.0795490716180371
143,440,0.0336923501795084
143,441,0.0135135135135135
143,448,0.0140845070422535
143,449,0.027598020555767
143,457,0.0140845070422535
143,459,0.134339180876232
143,463,0.0135135135135135
143,464,0.0904804255071375
143,467,0.0396078431372549
143,470,0.0396078431372549
143,471,0.0331213566507684
143,472,0.0396078431372549
143,473,0.0536923501795084
143,478,0.041684759009987
143,480,0.027598020555767
143,481,0.069282779565754
143,482,0.0396078431372549
143,484,0.0795490716180371
143,485,0.0795490716180371
143,493,0.0539080459770115
143,506,0.069282779565754
143,509,0.0140845070422535
143,512,0.0795490716180371
143,519,0.0339080459770115
143,520,0.0166666666666667
143,521,0.040016006402561
143,523,0.0204081632653061
143,524,0.0339080459770115
143,534,0.0948061156607554
143,536,0.0672058636930219
143,538,0.0204081632653061
143,541,0.0204081632653061
143,543,0.027598020555767
143,544,0.0795490716180371
143,546,0.0135135135135135
143,550,0.0396078431372549
143,553,0.027598020555767
143,555,0.027598020555767
143,561,0.0884824594377028
143,564,0.113241421797546
143,565,0.0795490716180371
143,566,0.0339080459770115
143,568,0.061684759009987
143,576,0.02
143,577,0.0795490716180371
143,580,0.0204081632653061
143,581,0.0212765957446809
143,584,0.0795490716180371
143,588,0.0995490716180371
143,589,0.02
143,592,0.041684759009987
143,594,0.027598020555767
143,595,0.027598020555767
143,597,0.027598020555767
143,600,0.041684759009987
143,602,0.027598020555767
143,603,0.0166666666666667
143,604,0.040016006402561
143,608,0.0344926703075596
143,611,0.0372413793103448
143,612,0.0196078431372549
143,617,0.0732390461967927
143,618,0.0795490716180371
143,620,0.027598020555767
143,626,0.0396078431372549
143,636,0.027598020555767
143,639,0.041684759009987
143,641,0.0884824594377028
143,645,0.0140845070422535
143,646,0.0672058636930219
143,649,0.027598020555767
143,650,0.0539080459770115
143,655,0.0660491889063318
143,656,0.0166666666666667
143,659,0.0795490716180371
143,660,0.0812926021472419
143,661,0.0589261383203318
143,665,0.027598020555767
143,669,0.0339080459770115
143,673,0.041684759009987
143,676,0.041684759009987
143,679,0.069282779565754
143,686,0.0196078431372549
143,688,0.0396078431372549
143,690,0.027598020555767
143,694,0.027598020555767
143,695,0.0212765957446809
143,699,0.0539080459770115
144,155,0.0196078431372549
144,159,0.025
144,160,0.181989418934614
144,163,0.133484727430098
144,165,0.0499108734402852
144,166,0.0833333333333333
144,178,0.0489795918367347
144,180,0.0835738539898132
144,188,0.127052114859378
144,189,0.0196078431372549
144,191,0.517099567099567
144,192,0.0499108734402852
144,194,0.0489795918367347
144,209,0.0499108734402852
144,214,0.0489795918367347
144,218,0.0513157894736842
144,220,0.0499108734402852
144,221,0.0739247311827957
144,224,0.0489795918367347
144,227,0.0489795918367347
144,231,0.0489795918367347
144,242,0.0702380952380952
144,251,0.342857142857143
144,255,0.0739795918367347
144,267,0.208725182863114
144,269,0.225138239261292
144,280,0.174242424242424
144,282,0.0489795918367347
144,285,0.0416666666666667
144,286,0.0344827586206897
144,287,0.0489795918367347
144,288,0.358766233766234
144,292,0.0915775401069519
144,302,0.0889328063241107
144,303,0.0489795918367347
144,304,0.0344827586206897
144,307,0.0499108734402852
144,309,0.0513157894736842
144,310,0.0344827586206897
144,311,0.025
144,312,0.0513157894736842
144,316,0.0499108734402852
144,319,0.0703190367055913
144,326,0.0204081632653061
144,328,0.0499108734402852
144,329,0.0416666666666667
144,337,0.0489795918367347
144,343,0.287638239261292
144,344,0.287638239261292
144,345,0.0835738539898132
144,351,0.0489795918367347
144,356,0.0344827586206897
144,360,0.0835738539898132
144,368,0.0263157894736842
144,370,0.262638239261292
144,386,0.0489795918367347
144,387,0.0196078431372549
144,388,0.0585738539898132
144,389,0.0513157894736842
144,390,0.487638239261292
144,393,0.0196078431372549
144,397,0.0499108734402852
144,400,0.0499108734402852
144,402,0.192844188918043
144,405,0.322120997881982
144,412,0.358766233766234
144,419,0.0344827586206897
144,422,0.0784823020117138
144,423,0.0344827586206897
144,424,0.0344827586206897
144,426,0.025
144,431,0.0489795918367347
144,432,0.0685874349739896
144,440,0.0196078431372549
144,444,0.025
144,456,0.0513157894736842
144,457,0.0416666666666667
144,459,0.0344827586206897
144,467,0.0499108734402852
144,470,0.0499108734402852
144,471,0.133244206773619
144,472,0.0196078431372549
144,473,0.481488506640971
144,475,0.025
144,478,0.0489795918367347
144,481,0.0489795918367347
144,482,0.0196078431372549
144,483,0.0344827586206897
144,494,0.262638239261292
144,501,0.459620997881982
144,506,0.0489795918367347
144,510,0.517099567099567
144,513,0.0513157894736842
144,518,0.0513157894736842
144,521,0.0703190367055913
144,523,0.0489795918367347
144,532,0.287638239261292
144,534,0.0988904652770199
144,536,0.0843936320609749
144,538,0.0906462585034014
144,541,0.0204081632653061
144,542,0.025
144,543,0.0416666666666667
144,544,0.0344827586206897
144,545,0.0344827586206897
144,550,0.0499108734402852
144,551,0.0344827586206897
144,556,0.0344827586206897
144,561,0.0499108734402852
144,564,0.0540906017579446
144,568,0.311617831098027
144,570,0.0513157894736842
144,577,0.0344827586206897
144,580,0.0204081632653061
144,586,0.487638239261292
144,587,0.487638239261292
144,590,0.0344827586206897
144,592,0.0204081632653061
144,594,0.143718781526045
144,599,0.0416666666666667
144,600,0.0489795918367347
144,604,0.140557131943687
144,605,0.0513157894736842
144,606,0.0416666666666667
144,608,0.0489795918367347
144,612,0.0499108734402852
144,621,0.0909090909090909
144,625,0.0416666666666667
144,626,0.0915775401069519
144,637,0.0513157894736842
144,639,0.0489795918367347
144,641,0.0499108734402852
144,645,0.0344827586206897
144,646,0.0499108734402852
144,655,0.0204081632653061
144,660,0.0703190367055913
144,661,0.0906462585034014
144,664,0.204064385271479
144,666,0.0416666666666667
144,673,0.0204081632653061
144,674,0.127052114859378
144,676,0.0489795918367347
144,679,0.0489795918367347
144,686,0.0196078431372549
144,687,0.025
144,688,0.0499108734402852
144,694,0.262638239261292
144,695,0.174242424242424
144,698,0.322120997881982
145,164,0.0408844388819358
145,169,0.145556571067992
145,172,0.25293992845135
145,174,0.308495484006905
145,176,0.0217391304347826
145,178,0.0454545454545455
145,182,0.0384757676655568
145,194,0.353950029461451
145,199,0.141968054321581
145,201,0.308495484006905
145,207,0.308495484006905
145,209,0.207773220931116
145,214,0.0989523281421173
145,224,0.0454545454545455
145,225,0.0626235693167184
145,227,0.265479757827442
145,238,0.119240781594308
145,242,0.0454545454545455
145,244,0.205320880832302
145,246,0.0566172122775896
145,254,0.0402576489533011
145,265,0.0814914938450202
145,273,0.0430157261794635
145,279,0.0871694238567303
145,280,0.245871914690187
145,282,0.13224689540479
145,287,0.0454545454545455
145,300,0.0380986937590711
145,308,0.104598617756512
145,319,0.0454545454545455
145,320,0.308495484006905
145,335,0.205320880832302
145,337,0.0454545454545455
145,353,0.234709247867143
145,354,0.120228923886798
145,355,0.308495484006905
145,357,0.105660274478547
145,373,0.209924202271886
145,379,0.0814914938450202
145,392,0.0217391304347826
145,396,0.162305154652839
145,406,0.276655343471112
145,433,0.227003990161885
145,439,0.0454545454545455
145,448,0.227003990161885
145,451,0.0217391304347826
145,452,0.265479757827442
145,458,0.0430157261794635
145,463,0.0566172122775896
145,471,0.142697311515584
145,472,0.0867923499502447
145,477,0.141968054321581
145,478,0.0454545454545455
145,481,0.0454545454545455
145,483,0.0454545454545455
145,497,0.119240781594308
145,506,0.0454545454545455
145,507,0.0814914938450202
145,514,0.086080099237994
145,523,0.0454545454545455
145,528,0.0814914938450202
145,537,0.0430157261794635
145,540,0.0217391304347826
145,541,0.0454545454545455
145,549,0.0408844388819358
145,551,0.189254702412597
145,568,0.0454545454545455
145,569,0.0430157261794635
145,579,0.120228923886798
145,581,0.0454545454545455
145,591,0.0217391304347826
145,596,0.100722263075789
145,606,0.0989523281421173
145,613,0.0626235693167184
145,621,0.0867923499502447
145,624,0.0867923499502447
145,625,0.100722263075789
145,628,0.0566172122775896
145,630,0.0408844388819358
145,631,0.0430157261794635
145,632,0.0196078431372549
145,635,0.0217391304347826
145,643,0.227003990161885
145,654,0.0430157261794635
145,670,0.0975016511595254
145,673,0.0814914938450202
145,691,0.0408844388819358
146,153,0.0630541871921182
146,154,0.132194030800047
146,155,0.0459830866807611
146,157,0.0434988179669031
146,160,0.0691398436079287
146,161,0.0212765957446809
146,167,0.132194030800047
146,169,0.164852134299809
146,171,0.0459830866807611
146,173,0.164852134299809
146,174,0.132194030800047
146,178,0.132194030800047
146,180,0.0445324096981692
146,203,0.132194030800047
146,207,0.0630541871921182
146,218,0.0478632478632479
146,220,0.03125
146,221,0.03125
146,224,0.0691398436079287
146,228,0.132194030800047
146,234,0.0227272727272727
146,243,0.0691398436079287
146,244,0.117233086680761
146,247,0.132194030800047
146,251,0.209427117480808
146,280,0.0227272727272727
146,287,0.202540351146367
146,299,0.110874861572536
146,300,0.0212765957446809
146,304,0.0876190476190476
146,315,0.0227272727272727
146,317,0.143694358860118
146,324,0.0227272727272727
146,329,0.0886952128331439
146,330,0.0232558139534884
146,332,0.0212765957446809
146,337,0.164852134299809
146,346,0.233991977907737
146,347,0.164852134299809
146,353,0.04
146,357,0.0459830866807611
146,360,0.0630541871921182
146,362,0.164852134299809
146,368,0.03125
146,370,0.132194030800047
146,371,0.0434988179669031
146,373,0.0434988179669031
146,383,0.102369061816736
146,402,0.0830772425249169
146,415,0.0630541871921182
146,418,0.0772330866807611
146,419,0.0476190476190476
146,427,0.0691398436079287
146,431,0.164852134299809
146,433,0.0232558139534884
146,448,0.0232558139534884
146,470,0.110917435055366
146,472,0.0344827586206897
146,477,0.0232558139534884
146,482,0.0434988179669031
146,493,0.0476190476190476
146,494,0.0232558139534884
146,496,0.0227272727272727
146,499,0.164852134299809
146,510,0.0691398436079287
146,528,0.0212765957446809
146,553,0.0691398436079287
146,558,0.132194030800047
146,562,0.0227272727272727
146,570,0.0459830866807611
146,572,0.132194030800047
146,579,0.0507936507936508
146,580,0.0285714285714286
146,594,0.103622602228618
146,596,0.0691398436079287
146,607,0.164852134299809
146,617,0.0772330866807611
146,618,0.0212765957446809
